i,j,feature_i,feature_j,pearson_r
110,214,110,214,0.0
110,215,110,215,0.0
110,216,110,216,0.0
110,217,110,217,0.0
110,218,110,218,0.0
110,219,110,219,0.0
110,220,110,220,0.0
110,221,110,221,0.0
110,222,110,222,0.0
110,223,110,223,0.0
110,224,110,224,0.0
110,225,110,225,0.0
110,226,110,226,0.0
110,227,110,227,0.0
110,228,110,228,0.0
110,229,110,229,0.0
110,230,110,230,0.0
110,231,110,231,0.0
110,232,110,232,0.0
110,233,110,233,0.0
110,234,110,234,0.0
110,235,110,235,0.0
110,236,110,236,0.0
110,237,110,237,0.0
110,238,110,238,0.0
110,239,110,239,0.0
110,240,110,240,0.0
110,241,110,241,0.0
110,242,110,242,0.0
110,243,110,243,0.0
110,244,110,244,0.0
110,245,110,245,0.0
110,246,110,246,0.0
110,247,110,247,0.0
110,248,110,248,0.0
110,249,110,249,0.0
110,250,110,250,0.0
110,251,110,251,0.0
110,252,110,252,0.0
110,253,110,253,0.0
110,254,110,254,0.0
110,255,110,255,0.0
110,256,110,256,0.0
110,257,110,257,0.0
110,258,110,258,0.0
110,259,110,259,0.0
110,260,110,260,0.0
110,261,110,261,0.0
110,262,110,262,0.0
110,263,110,263,0.0
110,264,110,264,0.0
110,265,110,265,0.0
110,266,110,266,0.0
110,267,110,267,0.0
110,268,110,268,0.0
110,269,110,269,0.0
110,270,110,270,0.0
110,271,110,271,0.0
110,272,110,272,0.0
110,273,110,273,0.0
110,274,110,274,0.0
110,275,110,275,0.0
110,276,110,276,0.0
110,277,110,277,0.0
110,278,110,278,0.0
110,279,110,279,0.0
110,280,110,280,0.0
110,281,110,281,0.0
110,282,110,282,0.0
110,283,110,283,0.0
110,284,110,284,0.0
110,285,110,285,0.0
110,286,110,286,0.0
110,287,110,287,0.0
110,288,110,288,0.0
110,289,110,289,0.0
110,290,110,290,0.0
110,291,110,291,0.0
110,292,110,292,0.0
110,293,110,293,0.0
110,294,110,294,0.0
110,295,110,295,0.0
110,296,110,296,0.0
110,297,110,297,0.0
110,298,110,298,0.0
111,112,111,112,0.0
111,113,111,113,0.0
111,114,111,114,0.0
111,115,111,115,0.0
111,116,111,116,0.0
111,117,111,117,0.0
111,118,111,118,0.0
111,119,111,119,0.0
111,120,111,120,0.0
111,121,111,121,0.0
111,122,111,122,0.0
111,123,111,123,0.0
111,124,111,124,0.0
111,125,111,125,0.0
111,126,111,126,0.0
111,127,111,127,0.0
111,128,111,128,0.0
111,129,111,129,0.0
111,130,111,130,0.0
111,131,111,131,0.0
111,132,111,132,0.0
111,133,111,133,0.0
111,134,111,134,0.0
111,135,111,135,0.0
111,136,111,136,0.0
111,137,111,137,0.0
111,138,111,138,0.0
111,139,111,139,0.0
111,140,111,140,0.0
111,141,111,141,0.0
111,142,111,142,0.0
111,143,111,143,0.0
111,144,111,144,0.0
111,145,111,145,0.0
111,146,111,146,0.0
111,147,111,147,0.0
111,148,111,148,0.0
111,149,111,149,0.0
111,150,111,150,0.0
111,151,111,151,0.0
111,152,111,152,0.0
111,153,111,153,0.0
111,154,111,154,0.0
111,155,111,155,0.0
111,156,111,156,0.0
111,157,111,157,0.0
111,158,111,158,0.0
111,159,111,159,0.0
111,160,111,160,0.0
111,161,111,161,0.0
111,162,111,162,0.0
111,163,111,163,0.0
111,164,111,164,0.0
111,165,111,165,0.0
111,166,111,166,0.0
111,167,111,167,0.0
111,168,111,168,0.0
111,169,111,169,0.0
111,170,111,170,0.0
111,171,111,171,0.0
111,172,111,172,0.0
111,173,111,173,0.0
111,174,111,174,0.0
111,175,111,175,0.0
111,176,111,176,0.0
111,177,111,177,0.0
111,178,111,178,0.0
111,179,111,179,0.0
111,180,111,180,0.0
111,181,111,181,0.0
111,182,111,182,0.0
111,183,111,183,0.0
111,184,111,184,0.0
111,185,111,185,0.0
111,186,111,186,0.0
111,187,111,187,0.0
111,188,111,188,0.0
111,189,111,189,0.0
111,190,111,190,0.0
111,191,111,191,0.0
111,192,111,192,0.0
111,193,111,193,0.0
111,194,111,194,0.0
111,195,111,195,0.0
111,196,111,196,0.0
111,197,111,197,0.0
111,198,111,198,0.0
111,199,111,199,0.0
111,200,111,200,0.0
111,201,111,201,0.0
111,202,111,202,0.0
111,203,111,203,0.0
111,204,111,204,0.0
111,205,111,205,0.0
111,206,111,206,0.0
111,207,111,207,0.0
111,208,111,208,0.0
111,209,111,209,0.0
111,210,111,210,0.0
111,211,111,211,0.0
111,212,111,212,0.0
111,213,111,213,0.0
111,214,111,214,0.0
111,215,111,215,0.0
111,216,111,216,0.0
111,217,111,217,0.0
111,218,111,218,0.0
111,219,111,219,0.0
111,220,111,220,0.0
111,221,111,221,0.0
111,222,111,222,0.0
111,223,111,223,0.0
111,224,111,224,0.0
111,225,111,225,0.0
111,226,111,226,0.0
111,227,111,227,0.0
111,228,111,228,0.0
111,229,111,229,0.0
111,230,111,230,0.0
111,231,111,231,0.0
111,232,111,232,0.0
111,233,111,233,0.0
111,234,111,234,0.0
111,235,111,235,0.0
111,236,111,236,0.0
111,237,111,237,0.0
111,238,111,238,0.0
111,239,111,239,0.0
111,240,111,240,0.0
111,241,111,241,0.0
111,242,111,242,0.0
111,243,111,243,0.0
111,244,111,244,0.0
111,245,111,245,0.0
111,246,111,246,0.0
111,247,111,247,0.0
111,248,111,248,0.0
111,249,111,249,0.0
111,250,111,250,0.0
111,251,111,251,0.0
111,252,111,252,0.0
111,253,111,253,0.0
111,254,111,254,0.0
111,255,111,255,0.0
111,256,111,256,0.0
111,257,111,257,0.0
111,258,111,258,0.0
111,259,111,259,0.0
111,260,111,260,0.0
111,261,111,261,0.0
111,262,111,262,0.0
111,263,111,263,0.0
111,264,111,264,0.0
111,265,111,265,0.0
111,266,111,266,0.0
111,267,111,267,0.0
111,268,111,268,0.0
111,269,111,269,0.0
111,270,111,270,0.0
111,271,111,271,0.0
111,272,111,272,0.0
111,273,111,273,0.0
111,274,111,274,0.0
111,275,111,275,0.0
111,276,111,276,0.0
111,277,111,277,0.0
111,278,111,278,0.0
111,279,111,279,0.0
111,280,111,280,0.0
111,281,111,281,0.0
111,282,111,282,0.0
111,283,111,283,0.0
111,284,111,284,0.0
111,285,111,285,0.0
111,286,111,286,0.0
111,287,111,287,0.0
111,288,111,288,0.0
111,289,111,289,0.0
111,290,111,290,0.0
111,291,111,291,0.0
111,292,111,292,0.0
111,293,111,293,0.0
111,294,111,294,0.0
111,295,111,295,0.0
111,296,111,296,0.0
111,297,111,297,0.0
111,298,111,298,0.0
112,113,112,113,0.0
112,114,112,114,0.0
112,115,112,115,0.0
112,116,112,116,0.0
112,117,112,117,0.0
112,118,112,118,0.0
112,119,112,119,0.0
112,120,112,120,0.0
112,121,112,121,0.0
112,122,112,122,0.0
112,123,112,123,0.0
112,124,112,124,0.0
112,125,112,125,0.0
112,126,112,126,0.0
112,127,112,127,0.0
112,128,112,128,0.0
112,129,112,129,0.0
112,130,112,130,0.0
112,131,112,131,0.0
112,132,112,132,0.0
112,133,112,133,0.0
112,134,112,134,0.0
112,135,112,135,0.0
112,136,112,136,0.0
112,137,112,137,0.0
112,138,112,138,0.0
112,139,112,139,0.0
112,140,112,140,0.0
112,141,112,141,0.0
112,142,112,142,0.0
112,143,112,143,0.0
112,144,112,144,0.0
112,145,112,145,0.0
112,146,112,146,0.0
112,147,112,147,0.0
112,148,112,148,0.0
112,149,112,149,0.0
112,150,112,150,0.0
112,151,112,151,0.0
112,152,112,152,0.0
112,153,112,153,0.0
112,154,112,154,0.0
112,155,112,155,0.0
112,156,112,156,0.0
112,157,112,157,0.0
112,158,112,158,0.0
112,159,112,159,0.0
112,160,112,160,0.0
112,161,112,161,0.0
112,162,112,162,0.0
112,163,112,163,0.0
112,164,112,164,0.0
112,165,112,165,0.0
112,166,112,166,0.0
112,167,112,167,0.0
112,168,112,168,0.0
112,169,112,169,0.0
112,170,112,170,0.0
112,171,112,171,0.0
112,172,112,172,0.0
112,173,112,173,0.0
112,174,112,174,0.0
112,175,112,175,0.0
112,176,112,176,0.0
112,177,112,177,0.0
112,178,112,178,0.0
112,179,112,179,0.0
112,180,112,180,0.0
112,181,112,181,0.0
112,182,112,182,0.0
112,183,112,183,0.0
112,184,112,184,0.0
112,185,112,185,0.0
112,186,112,186,0.0
112,187,112,187,0.0
112,188,112,188,0.0
112,189,112,189,0.0
112,190,112,190,0.0
112,191,112,191,0.0
112,192,112,192,0.0
112,193,112,193,0.0
112,194,112,194,0.0
112,195,112,195,0.0
112,196,112,196,0.0
112,197,112,197,0.0
112,198,112,198,0.0
112,199,112,199,0.0
112,200,112,200,0.0
112,201,112,201,0.0
112,202,112,202,0.0
112,203,112,203,0.0
112,204,112,204,0.0
112,205,112,205,0.0
112,206,112,206,0.0
112,207,112,207,0.0
112,208,112,208,0.0
112,209,112,209,0.0
112,210,112,210,0.0
112,211,112,211,0.0
112,212,112,212,0.0
112,213,112,213,0.0
112,214,112,214,0.0
112,215,112,215,0.0
112,216,112,216,0.0
112,217,112,217,0.0
112,218,112,218,0.0
112,219,112,219,0.0
112,220,112,220,0.0
112,221,112,221,0.0
112,222,112,222,0.0
112,223,112,223,0.0
112,224,112,224,0.0
112,225,112,225,0.0
112,226,112,226,0.0
112,227,112,227,0.0
112,228,112,228,0.0
112,229,112,229,0.0
112,230,112,230,0.0
112,231,112,231,0.0
112,232,112,232,0.0
112,233,112,233,0.0
112,234,112,234,0.0
112,235,112,235,0.0
112,236,112,236,0.0
112,237,112,237,0.0
112,238,112,238,0.0
112,239,112,239,0.0
112,240,112,240,0.0
112,241,112,241,0.0
112,242,112,242,0.0
112,243,112,243,0.0
112,244,112,244,0.0
112,245,112,245,0.0
112,246,112,246,0.0
112,247,112,247,0.0
112,248,112,248,0.0
112,249,112,249,0.0
112,250,112,250,0.0
112,251,112,251,0.0
112,252,112,252,0.0
112,253,112,253,0.0
112,254,112,254,0.0
112,255,112,255,0.0
112,256,112,256,0.0
112,257,112,257,0.0
112,258,112,258,0.0
112,259,112,259,0.0
112,260,112,260,0.0
112,261,112,261,0.0
112,262,112,262,0.0
112,263,112,263,0.0
112,264,112,264,0.0
112,265,112,265,0.0
112,266,112,266,0.0
112,267,112,267,0.0
112,268,112,268,0.0
112,269,112,269,0.0
112,270,112,270,0.0
112,271,112,271,0.0
112,272,112,272,0.0
112,273,112,273,0.0
112,274,112,274,0.0
112,275,112,275,0.0
112,276,112,276,0.0
112,277,112,277,0.0
112,278,112,278,0.0
112,279,112,279,0.0
112,280,112,280,0.0
112,281,112,281,0.0
112,282,112,282,0.0
112,283,112,283,0.0
112,284,112,284,0.0
112,285,112,285,0.0
112,286,112,286,0.0
112,287,112,287,0.0
112,288,112,288,0.0
112,289,112,289,0.0
112,290,112,290,0.0
112,291,112,291,0.0
112,292,112,292,0.0
112,293,112,293,0.0
112,294,112,294,0.0
112,295,112,295,0.0
112,296,112,296,0.0
112,297,112,297,0.0
112,298,112,298,0.0
113,114,113,114,0.0
113,115,113,115,0.0
113,116,113,116,0.0
113,117,113,117,0.0
113,118,113,118,0.0
113,119,113,119,0.0
113,120,113,120,0.0
113,121,113,121,0.0
113,122,113,122,0.0
113,123,113,123,0.0
113,124,113,124,0.0
113,125,113,125,0.0
113,126,113,126,0.0
113,127,113,127,0.0
113,128,113,128,0.0
113,129,113,129,0.0
113,130,113,130,0.0
113,131,113,131,0.0
113,132,113,132,0.0
113,133,113,133,0.0
113,134,113,134,0.0
113,135,113,135,0.0
113,136,113,136,0.0
113,137,113,137,0.0
113,138,113,138,0.0
113,139,113,139,0.0
113,140,113,140,0.0
113,141,113,141,0.0
113,142,113,142,0.0
113,143,113,143,0.0
113,144,113,144,0.0
113,145,113,145,0.0
113,146,113,146,0.0
113,147,113,147,0.0
113,148,113,148,0.0
113,149,113,149,0.0
113,150,113,150,0.0
113,151,113,151,0.0
113,152,113,152,0.0
113,153,113,153,0.0
113,154,113,154,0.0
113,155,113,155,0.0
113,156,113,156,0.0
113,157,113,157,0.0
113,158,113,158,0.0
113,159,113,159,0.0
113,160,113,160,0.0
113,161,113,161,0.0
113,162,113,162,0.0
113,163,113,163,0.0
113,164,113,164,0.0
113,165,113,165,0.0
113,166,113,166,0.0
113,167,113,167,0.0
113,168,113,168,0.0
113,169,113,169,0.0
113,170,113,170,0.0
113,171,113,171,0.0
113,172,113,172,0.0
113,173,113,173,0.0
113,174,113,174,0.0
113,175,113,175,0.0
113,176,113,176,0.0
113,177,113,177,0.0
113,178,113,178,0.0
113,179,113,179,0.0
113,180,113,180,0.0
113,181,113,181,0.0
113,182,113,182,0.0
113,183,113,183,0.0
113,184,113,184,0.0
113,185,113,185,0.0
113,186,113,186,0.0
113,187,113,187,0.0
113,188,113,188,0.0
113,189,113,189,0.0
113,190,113,190,0.0
113,191,113,191,0.0
113,192,113,192,0.0
113,193,113,193,0.0
113,194,113,194,0.0
113,195,113,195,0.0
113,196,113,196,0.0
113,197,113,197,0.0
113,198,113,198,0.0
113,199,113,199,0.0
113,200,113,200,0.0
113,201,113,201,0.0
113,202,113,202,0.0
113,203,113,203,0.0
113,204,113,204,0.0
113,205,113,205,0.0
113,206,113,206,0.0
113,207,113,207,0.0
113,208,113,208,0.0
113,209,113,209,0.0
113,210,113,210,0.0
113,211,113,211,0.0
113,212,113,212,0.0
113,213,113,213,0.0
113,214,113,214,0.0
113,215,113,215,0.0
113,216,113,216,0.0
113,217,113,217,0.0
113,218,113,218,0.0
113,219,113,219,0.0
113,220,113,220,0.0
113,221,113,221,0.0
113,222,113,222,0.0
113,223,113,223,0.0
113,224,113,224,0.0
113,225,113,225,0.0
113,226,113,226,0.0
113,227,113,227,0.0
113,228,113,228,0.0
113,229,113,229,0.0
113,230,113,230,0.0
113,231,113,231,0.0
113,232,113,232,0.0
113,233,113,233,0.0
113,234,113,234,0.0
113,235,113,235,0.0
113,236,113,236,0.0
113,237,113,237,0.0
113,238,113,238,0.0
113,239,113,239,0.0
113,240,113,240,0.0
113,241,113,241,0.0
113,242,113,242,0.0
113,243,113,243,0.0
113,244,113,244,0.0
113,245,113,245,0.0
113,246,113,246,0.0
113,247,113,247,0.0
113,248,113,248,0.0
113,249,113,249,0.0
113,250,113,250,0.0
113,251,113,251,0.0
113,252,113,252,0.0
113,253,113,253,0.0
113,254,113,254,0.0
113,255,113,255,0.0
113,256,113,256,0.0
113,257,113,257,0.0
113,258,113,258,0.0
113,259,113,259,0.0
113,260,113,260,0.0
113,261,113,261,0.0
113,262,113,262,0.0
113,263,113,263,0.0
113,264,113,264,0.0
113,265,113,265,0.0
113,266,113,266,0.0
113,267,113,267,0.0
113,268,113,268,0.0
113,269,113,269,0.0
113,270,113,270,0.0
113,271,113,271,0.0
113,272,113,272,0.0
113,273,113,273,0.0
113,274,113,274,0.0
113,275,113,275,0.0
113,276,113,276,0.0
113,277,113,277,0.0
113,278,113,278,0.0
113,279,113,279,0.0
113,280,113,280,0.0
113,281,113,281,0.0
113,282,113,282,0.0
113,283,113,283,0.0
113,284,113,284,0.0
113,285,113,285,0.0
113,286,113,286,0.0
113,287,113,287,0.0
113,288,113,288,0.0
113,289,113,289,0.0
113,290,113,290,0.0
113,291,113,291,0.0
113,292,113,292,0.0
113,293,113,293,0.0
113,294,113,294,0.0
113,295,113,295,0.0
113,296,113,296,0.0
113,297,113,297,0.0
113,298,113,298,0.0
114,115,114,115,0.0
114,116,114,116,0.0
114,117,114,117,0.0
114,118,114,118,0.0
114,119,114,119,0.0
114,120,114,120,0.0
114,121,114,121,0.0
114,122,114,122,0.0
114,123,114,123,0.0
114,124,114,124,0.0
114,125,114,125,0.0
114,126,114,126,0.0
114,127,114,127,0.0
114,128,114,128,0.0
114,129,114,129,0.0
114,130,114,130,0.0
114,131,114,131,0.0
114,132,114,132,0.0
114,133,114,133,0.0
114,134,114,134,0.0
114,135,114,135,0.0
114,136,114,136,0.0
114,137,114,137,0.0
114,138,114,138,0.0
114,139,114,139,0.0
114,140,114,140,0.0
114,141,114,141,0.0
114,142,114,142,0.0
114,143,114,143,0.0
114,144,114,144,0.0
114,145,114,145,0.0
114,146,114,146,0.0
114,147,114,147,0.0
114,148,114,148,0.0
114,149,114,149,0.0
114,150,114,150,0.0
114,151,114,151,0.0
114,152,114,152,0.0
114,153,114,153,0.0
114,154,114,154,0.0
114,155,114,155,0.0
114,156,114,156,0.0
114,157,114,157,0.0
114,158,114,158,0.0
114,159,114,159,0.0
114,160,114,160,0.0
114,161,114,161,0.0
114,162,114,162,0.0
114,163,114,163,0.0
114,164,114,164,0.0
114,165,114,165,0.0
114,166,114,166,0.0
114,167,114,167,0.0
114,168,114,168,0.0
114,169,114,169,0.0
114,170,114,170,0.0
114,171,114,171,0.0
114,172,114,172,0.0
114,173,114,173,0.0
114,174,114,174,0.0
114,175,114,175,0.0
114,176,114,176,0.0
114,177,114,177,0.0
114,178,114,178,0.0
114,179,114,179,0.0
114,180,114,180,0.0
114,181,114,181,0.0
114,182,114,182,0.0
114,183,114,183,0.0
114,184,114,184,0.0
114,185,114,185,0.0
114,186,114,186,0.0
114,187,114,187,0.0
114,188,114,188,0.0
114,189,114,189,0.0
114,190,114,190,0.0
114,191,114,191,0.0
114,192,114,192,0.0
114,193,114,193,0.0
114,194,114,194,0.0
114,195,114,195,0.0
114,196,114,196,0.0
114,197,114,197,0.0
114,198,114,198,0.0
114,199,114,199,0.0
114,200,114,200,0.0
114,201,114,201,0.0
114,202,114,202,0.0
114,203,114,203,0.0
114,204,114,204,0.0
114,205,114,205,0.0
114,206,114,206,0.0
114,207,114,207,0.0
114,208,114,208,0.0
114,209,114,209,0.0
114,210,114,210,0.0
114,211,114,211,0.0
114,212,114,212,0.0
114,213,114,213,0.0
114,214,114,214,0.0
114,215,114,215,0.0
114,216,114,216,0.0
114,217,114,217,0.0
114,218,114,218,0.0
114,219,114,219,0.0
114,220,114,220,0.0
114,221,114,221,0.0
114,222,114,222,0.0
114,223,114,223,0.0
114,224,114,224,0.0
114,225,114,225,0.0
114,226,114,226,0.0
114,227,114,227,0.0
114,228,114,228,0.0
114,229,114,229,0.0
114,230,114,230,0.0
114,231,114,231,0.0
114,232,114,232,0.0
114,233,114,233,0.0
114,234,114,234,0.0
114,235,114,235,0.0
114,236,114,236,0.0
114,237,114,237,0.0
114,238,114,238,0.0
114,239,114,239,0.0
114,240,114,240,0.0
114,241,114,241,0.0
114,242,114,242,0.0
114,243,114,243,0.0
114,244,114,244,0.0
114,245,114,245,0.0
114,246,114,246,0.0
114,247,114,247,0.0
114,248,114,248,0.0
114,249,114,249,0.0
114,250,114,250,0.0
114,251,114,251,0.0
114,252,114,252,0.0
114,253,114,253,0.0
114,254,114,254,0.0
114,255,114,255,0.0
114,256,114,256,0.0
114,257,114,257,0.0
114,258,114,258,0.0
114,259,114,259,0.0
114,260,114,260,0.0
114,261,114,261,0.0
114,262,114,262,0.0
114,263,114,263,0.0
114,264,114,264,0.0
114,265,114,265,0.0
114,266,114,266,0.0
114,267,114,267,0.0
114,268,114,268,0.0
114,269,114,269,0.0
114,270,114,270,0.0
114,271,114,271,0.0
114,272,114,272,0.0
114,273,114,273,0.0
114,274,114,274,0.0
114,275,114,275,0.0
114,276,114,276,0.0
114,277,114,277,0.0
114,278,114,278,0.0
114,279,114,279,0.0
114,280,114,280,0.0
114,281,114,281,0.0
114,282,114,282,0.0
114,283,114,283,0.0
114,284,114,284,0.0
114,285,114,285,0.0
114,286,114,286,0.0
114,287,114,287,0.0
114,288,114,288,0.0
114,289,114,289,0.0
114,290,114,290,0.0
114,291,114,291,0.0
114,292,114,292,0.0
114,293,114,293,0.0
114,294,114,294,0.0
114,295,114,295,0.0
114,296,114,296,0.0
114,297,114,297,0.0
114,298,114,298,0.0
115,116,115,116,0.0
115,117,115,117,0.0
115,118,115,118,0.0
115,119,115,119,0.0
115,120,115,120,0.0
115,121,115,121,0.0
115,122,115,122,0.0
115,123,115,123,0.0
115,124,115,124,0.0
115,125,115,125,0.0
115,126,115,126,0.0
115,127,115,127,0.0
115,128,115,128,0.0
115,129,115,129,0.0
115,130,115,130,0.0
115,131,115,131,0.0
115,132,115,132,0.0
115,133,115,133,0.0
115,134,115,134,0.0
115,135,115,135,0.0
115,136,115,136,0.0
115,137,115,137,0.0
115,138,115,138,0.0
115,139,115,139,0.0
115,140,115,140,0.0
115,141,115,141,0.0
115,142,115,142,0.0
115,143,115,143,0.0
115,144,115,144,0.0
115,145,115,145,0.0
115,146,115,146,0.0
115,147,115,147,0.0
115,148,115,148,0.0
115,149,115,149,0.0
115,150,115,150,0.0
115,151,115,151,0.0
115,152,115,152,0.0
115,153,115,153,0.0
115,154,115,154,0.0
115,155,115,155,0.0
115,156,115,156,0.0
115,157,115,157,0.0
115,158,115,158,0.0
115,159,115,159,0.0
115,160,115,160,0.0
115,161,115,161,0.0
115,162,115,162,0.0
115,163,115,163,0.0
115,164,115,164,0.0
115,165,115,165,0.0
115,166,115,166,0.0
115,167,115,167,0.0
115,168,115,168,0.0
115,169,115,169,0.0
115,170,115,170,0.0
115,171,115,171,0.0
115,172,115,172,0.0
115,173,115,173,0.0
115,174,115,174,0.0
115,175,115,175,0.0
115,176,115,176,0.0
115,177,115,177,0.0
115,178,115,178,0.0
115,179,115,179,0.0
115,180,115,180,0.0
115,181,115,181,0.0
115,182,115,182,0.0
115,183,115,183,0.0
115,184,115,184,0.0
115,185,115,185,0.0
115,186,115,186,0.0
115,187,115,187,0.0
115,188,115,188,0.0
115,189,115,189,0.0
115,190,115,190,0.0
115,191,115,191,0.0
115,192,115,192,0.0
115,193,115,193,0.0
115,194,115,194,0.0
115,195,115,195,0.0
115,196,115,196,0.0
115,197,115,197,0.0
115,198,115,198,0.0
115,199,115,199,0.0
115,200,115,200,0.0
115,201,115,201,0.0
115,202,115,202,0.0
115,203,115,203,0.0
115,204,115,204,0.0
115,205,115,205,0.0
115,206,115,206,0.0
115,207,115,207,0.0
115,208,115,208,0.0
115,209,115,209,0.0
115,210,115,210,0.0
115,211,115,211,0.0
115,212,115,212,0.0
115,213,115,213,0.0
115,214,115,214,0.0
115,215,115,215,0.0
115,216,115,216,0.0
115,217,115,217,0.0
115,218,115,218,0.0
115,219,115,219,0.0
115,220,115,220,0.0
115,221,115,221,0.0
115,222,115,222,0.0
115,223,115,223,0.0
115,224,115,224,0.0
115,225,115,225,0.0
115,226,115,226,0.0
115,227,115,227,0.0
115,228,115,228,0.0
115,229,115,229,0.0
115,230,115,230,0.0
115,231,115,231,0.0
115,232,115,232,0.0
115,233,115,233,0.0
115,234,115,234,0.0
115,235,115,235,0.0
115,236,115,236,0.0
115,237,115,237,0.0
115,238,115,238,0.0
115,239,115,239,0.0
115,240,115,240,0.0
115,241,115,241,0.0
115,242,115,242,0.0
115,243,115,243,0.0
115,244,115,244,0.0
115,245,115,245,0.0
115,246,115,246,0.0
115,247,115,247,0.0
115,248,115,248,0.0
115,249,115,249,0.0
115,250,115,250,0.0
115,251,115,251,0.0
115,252,115,252,0.0
115,253,115,253,0.0
115,254,115,254,0.0
115,255,115,255,0.0
115,256,115,256,0.0
115,257,115,257,0.0
115,258,115,258,0.0
115,259,115,259,0.0
115,260,115,260,0.0
115,261,115,261,0.0
115,262,115,262,0.0
115,263,115,263,0.0
115,264,115,264,0.0
115,265,115,265,0.0
115,266,115,266,0.0
115,267,115,267,0.0
115,268,115,268,0.0
115,269,115,269,0.0
115,270,115,270,0.0
115,271,115,271,0.0
115,272,115,272,0.0
115,273,115,273,0.0
115,274,115,274,0.0
115,275,115,275,0.0
115,276,115,276,0.0
115,277,115,277,0.0
115,278,115,278,0.0
115,279,115,279,0.0
115,280,115,280,0.0
115,281,115,281,0.0
115,282,115,282,0.0
115,283,115,283,0.0
115,284,115,284,0.0
115,285,115,285,0.0
115,286,115,286,0.0
115,287,115,287,0.0
115,288,115,288,0.0
115,289,115,289,0.0
115,290,115,290,0.0
115,291,115,291,0.0
115,292,115,292,0.0
115,293,115,293,0.0
115,294,115,294,0.0
115,295,115,295,0.0
115,296,115,296,0.0
115,297,115,297,0.0
115,298,115,298,0.0
116,117,116,117,0.0
116,118,116,118,0.0
116,119,116,119,0.0
116,120,116,120,0.0
116,121,116,121,0.0
116,122,116,122,0.0
116,123,116,123,0.0
116,124,116,124,0.0
116,125,116,125,0.0
116,126,116,126,0.0
116,127,116,127,0.0
116,128,116,128,0.0
116,129,116,129,0.0
116,130,116,130,0.0
116,131,116,131,0.0
116,132,116,132,0.0
116,133,116,133,0.0
116,134,116,134,0.0
116,135,116,135,0.0
116,136,116,136,0.0
116,137,116,137,0.0
116,138,116,138,0.0
116,139,116,139,0.0
116,140,116,140,0.0
116,141,116,141,0.0
116,142,116,142,0.0
116,143,116,143,0.0
116,144,116,144,0.0
116,145,116,145,0.0
116,146,116,146,0.0
116,147,116,147,0.0
116,148,116,148,0.0
116,149,116,149,0.0
116,150,116,150,0.0
116,151,116,151,0.0
116,152,116,152,0.0
116,153,116,153,0.0
116,154,116,154,0.0
116,155,116,155,0.0
116,156,116,156,0.0
116,157,116,157,0.0
116,158,116,158,0.0
116,159,116,159,0.0
116,160,116,160,0.0
116,161,116,161,0.0
116,162,116,162,0.0
116,163,116,163,0.0
116,164,116,164,0.0
116,165,116,165,0.0
116,166,116,166,0.0
116,167,116,167,0.0
116,168,116,168,0.0
116,169,116,169,0.0
116,170,116,170,0.0
116,171,116,171,0.0
116,172,116,172,0.0
116,173,116,173,0.0
116,174,116,174,0.0
116,175,116,175,0.0
116,176,116,176,0.0
116,177,116,177,0.0
116,178,116,178,0.0
116,179,116,179,0.0
116,180,116,180,0.0
116,181,116,181,0.0
116,182,116,182,0.0
116,183,116,183,0.0
116,184,116,184,0.0
116,185,116,185,0.0
116,186,116,186,0.0
116,187,116,187,0.0
116,188,116,188,0.0
116,189,116,189,0.0
116,190,116,190,0.0
116,191,116,191,0.0
